date,q_m3s,q_mm,gap_length_days,q_m3s_clean,q_status,q_mm_clean
2018-02-19,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-20,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-21,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-22,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-23,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-24,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-25,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-26,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-02-27,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-02-28,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-01,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-02,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-03,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-04,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-05,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-06,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-07,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-08,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-09,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-10,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-11,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-12,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-13,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-14,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-15,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-16,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-17,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-18,1.48,0.30883226663446445,0,1.48,observed,0.30883226663446445
2018-03-19,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-20,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-21,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-22,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-23,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-24,1.56,0.32552590266875986,0,1.56,observed,0.32552590266875986
2018-03-25,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-26,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-03-27,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-03-28,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-03-29,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-30,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-03-31,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-01,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-02,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-03,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-04,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-05,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-06,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-07,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-08,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-09,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-10,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-11,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-12,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-13,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-14,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-15,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-16,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-04-17,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-18,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-19,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-20,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-21,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-22,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-23,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-04-24,1.72,0.35891317473735057,0,1.72,observed,0.35891317473735057
2018-04-25,1.92,0.400647264823089,0,1.92,observed,0.400647264823089
2018-04-26,1.92,0.400647264823089,0,1.92,observed,0.400647264823089
2018-04-27,1.89,0.3943871513102282,0,1.89,observed,0.3943871513102282
2018-04-28,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2018-04-29,1.83,0.38186692428450675,0,1.83,observed,0.38186692428450675
2018-04-30,1.8,0.3756068107716459,0,1.8,observed,0.3756068107716459
2018-05-01,1.76,0.3672599927544983,0,1.76,observed,0.3672599927544983
2018-05-02,1.73,0.3609998792416375,0,1.73,observed,0.3609998792416375
2018-05-03,1.7,0.3547397657287767,0,1.7,observed,0.3547397657287767
2018-05-04,1.67,0.348479652215916,0,1.67,observed,0.348479652215916
2018-05-05,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-05-06,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-05-07,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-05-08,1.58,0.32969931167733374,0,1.58,observed,0.32969931167733374
2018-05-09,1.64,0.34221953870305516,0,1.64,observed,0.34221953870305516
2018-05-10,1.7,0.3547397657287767,0,1.7,observed,0.3547397657287767
2018-05-11,2.24,0.4674218089602706,0,2.24,observed,0.4674218089602706
2018-05-12,3.52,0.7345199855089966,0,3.52,observed,0.7345199855089966
2018-05-13,5.0,1.0433522521434608,0,5.0,observed,1.0433522521434608
2018-05-14,4.18,0.8722424827919333,0,4.18,observed,0.8722424827919333
2018-05-15,3.74,0.7804274846033088,0,3.74,observed,0.7804274846033088
2018-05-16,3.3,0.6886124864146842,0,3.3,observed,0.6886124864146842
2018-05-17,3.12,0.6510518053375197,0,3.12,observed,0.6510518053375197
2018-05-18,2.93,0.6114044197560682,0,2.93,observed,0.6114044197560682
2018-05-19,2.93,0.6114044197560682,0,2.93,observed,0.6114044197560682
2018-05-20,2.93,0.6114044197560682,0,2.93,observed,0.6114044197560682
2018-05-21,2.93,0.6114044197560682,0,2.93,observed,0.6114044197560682
2018-05-22,3.12,0.6510518053375197,0,3.12,observed,0.6510518053375197
2018-05-23,3.74,0.7804274846033088,0,3.74,observed,0.7804274846033088
2018-05-24,3.52,0.7345199855089966,0,3.52,observed,0.7345199855089966
2018-05-25,3.52,0.7345199855089966,0,3.52,observed,0.7345199855089966
2018-05-26,3.96,0.826334983697621,0,3.96,observed,0.826334983697621
2018-05-27,5.0,1.0433522521434608,0,5.0,observed,1.0433522521434608
2018-05-28,5.9,1.231155657529284,0,5.9,observed,1.231155657529284
2018-05-29,5.6,1.1685545224006761,0,5.6,observed,1.1685545224006761
2018-05-30,5.3,1.1059533872720686,0,5.3,observed,1.1059533872720686
2018-05-31,4.7,0.9807511170148534,0,4.7,observed,0.9807511170148534
2018-06-01,5.0,1.0433522521434608,0,5.0,observed,1.0433522521434608
2018-06-02,5.6,1.1685545224006761,0,5.6,observed,1.1685545224006761
2018-06-03,7.5,1.5650283782151913,0,7.5,observed,1.5650283782151913
2018-06-04,8.22,1.7152711025238498,0,8.22,observed,1.7152711025238498
2018-06-05,7.5,1.5650283782151913,0,7.5,observed,1.5650283782151913
2018-06-06,7.5,1.5650283782151913,0,7.5,observed,1.5650283782151913
2018-06-07,8.94,1.8655138268325082,0,8.94,observed,1.8655138268325082
2018-06-08,9.68,2.0199299601497405,0,9.68,observed,2.0199299601497405
2018-06-09,10.1,2.107571549329791,0,10.1,observed,2.107571549329791
2018-06-10,10.4,2.170172684458399,0,10.4,observed,2.170172684458399
2018-06-11,10.8,2.253640864629876,0,10.8,observed,2.253640864629876
2018-06-12,11.2,2.3371090448013523,0,11.2,observed,2.3371090448013523
2018-06-13,11.2,2.3371090448013523,0,11.2,observed,2.3371090448013523
2018-06-14,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2018-06-15,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2018-06-16,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2018-06-17,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2018-06-18,12.0,2.5040454051443066,0,12.0,observed,2.5040454051443066
2018-06-19,12.9,2.6918488105301295,0,12.9,observed,2.6918488105301295
2018-06-20,12.9,2.6918488105301295,0,12.9,observed,2.6918488105301295
2018-06-21,12.9,2.6918488105301295,0,12.9,observed,2.6918488105301295
2018-06-22,12.9,2.6918488105301295,0,12.9,observed,2.6918488105301295
2018-06-23,12.5,2.6083806303586523,0,12.5,observed,2.6083806303586523
2018-06-24,12.0,2.5040454051443066,0,12.0,observed,2.5040454051443066
2018-06-25,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2018-06-26,11.2,2.3371090448013523,0,11.2,observed,2.3371090448013523
2018-06-27,10.8,2.253640864629876,0,10.8,observed,2.253640864629876
2018-06-28,10.4,2.170172684458399,0,10.4,observed,2.170172684458399
2018-06-29,10.4,2.170172684458399,0,10.4,observed,2.170172684458399
2018-06-30,10.4,2.170172684458399,0,10.4,observed,2.170172684458399
2018-07-01,10.8,2.253640864629876,0,10.8,observed,2.253640864629876
2018-07-02,11.2,2.3371090448013523,0,11.2,observed,2.3371090448013523
2018-07-03,12.0,2.5040454051443066,0,12.0,observed,2.5040454051443066
2018-07-04,12.5,2.6083806303586523,0,12.5,observed,2.6083806303586523
2018-07-05,12.9,2.6918488105301295,0,12.9,observed,2.6918488105301295
2018-07-06,13.7,2.858785170873083,0,13.7,observed,2.858785170873083
2018-07-07,15.5,3.234391981644729,0,15.5,observed,3.234391981644729
2018-07-08,18.3,3.818669242845067,0,18.3,observed,3.818669242845067
2018-07-09,21.0,4.382079459002536,0,21.0,observed,4.382079459002536
2018-07-10,22.4,4.674218089602705,0,22.4,observed,4.674218089602705
2018-07-11,24.5,5.112426035502959,0,24.5,observed,5.112426035502959
2018-07-12,25.6,5.34196353097452,0,25.6,observed,5.34196353097452
2018-07-13,25.1,5.2376283057601745,0,25.1,observed,5.2376283057601745
2018-07-14,23.5,4.903755585074267,0,23.5,observed,4.903755585074267
2018-07-15,24.0,5.008090810288613,0,24.0,observed,5.008090810288613
2018-07-16,24.5,5.112426035502959,0,24.5,observed,5.112426035502959
2018-07-17,24.0,5.008090810288613,0,24.0,observed,5.008090810288613
2018-07-18,24.5,5.112426035502959,0,24.5,observed,5.112426035502959
2018-07-19,26.2,5.467165801231736,0,26.2,observed,5.467165801231736
2018-07-20,26.2,5.467165801231736,0,26.2,observed,5.467165801231736
2018-07-21,26.2,5.467165801231736,0,26.2,observed,5.467165801231736
2018-07-22,27.3,5.696703296703297,0,27.3,observed,5.696703296703297
2018-07-23,28.5,5.947107837217727,0,28.5,observed,5.947107837217727
2018-07-24,28.5,5.947107837217727,0,28.5,observed,5.947107837217727
2018-07-25,27.3,5.696703296703297,0,27.3,observed,5.696703296703297
2018-07-26,26.7,5.571501026446081,0,26.7,observed,5.571501026446081
2018-07-27,24.5,5.112426035502959,0,24.5,observed,5.112426035502959
2018-07-28,22.4,4.674218089602705,0,22.4,observed,4.674218089602705
2018-07-29,20.5,4.27774423378819,0,20.5,observed,4.27774423378819
2018-07-30,19.6,4.0899408284023675,0,19.6,observed,4.0899408284023675
2018-07-31,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2018-08-01,18.2,3.7978021978021976,0,18.2,observed,3.7978021978021976
2018-08-02,16.9,3.526530612244898,0,16.9,observed,3.526530612244898
2018-08-03,16.4,3.422195387030552,0,16.4,observed,3.422195387030552
2018-08-04,16.4,3.422195387030552,0,16.4,observed,3.422195387030552
2018-08-05,17.8,3.714334017630721,0,17.8,observed,3.714334017630721
2018-08-06,18.7,3.9021374230165438,0,18.7,observed,3.9021374230165438
2018-08-07,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2018-08-08,20.1,4.194276053616714,0,20.1,observed,4.194276053616714
2018-08-09,20.5,4.27774423378819,0,20.5,observed,4.27774423378819
2018-08-10,21.0,4.382079459002536,0,21.0,observed,4.382079459002536
2018-08-11,21.9,4.569882864388359,0,21.9,observed,4.569882864388359
2018-08-12,23.5,4.903755585074267,0,23.5,observed,4.903755585074267
2018-08-13,23.5,4.903755585074267,0,23.5,observed,4.903755585074267
2018-08-14,22.9,4.778553314817051,0,22.9,observed,4.778553314817051
2018-08-15,22.4,4.674218089602705,0,22.4,observed,4.674218089602705
2018-08-16,22.9,4.778553314817051,0,22.9,observed,4.778553314817051
2018-08-17,22.4,4.674218089602705,0,22.4,observed,4.674218089602705
2018-08-18,21.9,4.569882864388359,0,21.9,observed,4.569882864388359
2018-08-19,21.4,4.465547639174013,0,21.4,observed,4.465547639174013
2018-08-20,20.5,4.27774423378819,0,20.5,observed,4.27774423378819
2018-08-21,20.1,4.194276053616714,0,20.1,observed,4.194276053616714
2018-08-22,19.6,4.0899408284023675,0,19.6,observed,4.0899408284023675
2018-08-23,19.6,4.0899408284023675,0,19.6,observed,4.0899408284023675
2018-08-24,17.8,3.714334017630721,0,17.8,observed,3.714334017630721
2018-08-25,17.3,3.6099987924163752,0,17.3,observed,3.6099987924163752
2018-08-26,15.5,3.234391981644729,0,15.5,observed,3.234391981644729
2018-08-27,14.7,3.0674556213017747,0,14.7,observed,3.0674556213017747
2018-08-28,13.4,2.7961840357444756,0,13.4,observed,2.7961840357444756
2018-08-29,12.6,2.6292476754015217,0,12.6,observed,2.6292476754015217
2018-08-30,11.7,2.4414442700156984,0,11.7,observed,2.4414442700156984
2018-08-31,11.7,2.4414442700156984,0,11.7,observed,2.4414442700156984
2018-09-01,11.3,2.357976089844222,0,11.3,observed,2.357976089844222
2018-09-02,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-03,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-04,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-05,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-06,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-07,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-08,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-09,10.9,2.274507909672745,0,10.9,observed,2.274507909672745
2018-09-10,10.5,2.191039729501268,0,10.5,observed,2.191039729501268
2018-09-11,10.1,2.107571549329791,0,10.1,observed,2.107571549329791
2018-09-12,9.46,1.9740224610554284,0,9.46,observed,1.9740224610554284
2018-09-13,8.82,1.8404733727810654,0,8.82,observed,1.8404733727810654
2018-09-14,8.18,1.7069242845067023,0,8.18,observed,1.7069242845067023
2018-09-15,7.54,1.573375196232339,0,7.54,observed,1.573375196232339
2018-09-16,7.54,1.573375196232339,0,7.54,observed,1.573375196232339
2018-09-17,7.54,1.573375196232339,0,7.54,observed,1.573375196232339
2018-09-18,7.28,1.5191208791208792,0,7.28,observed,1.5191208791208792
2018-09-19,7.28,1.5191208791208792,0,7.28,observed,1.5191208791208792
2018-09-20,7.02,1.4648665620094192,0,7.02,observed,1.4648665620094192
2018-09-21,6.76,1.410612244897959,0,6.76,observed,1.410612244897959
2018-09-22,6.5,1.3563579277864992,0,6.5,observed,1.3563579277864992
2018-09-23,6.26,1.306277019683613,0,6.26,observed,1.306277019683613
2018-09-24,6.26,1.306277019683613,0,6.26,observed,1.306277019683613
2018-09-25,6.02,1.256196111580727,0,6.02,observed,1.256196111580727
2018-09-26,6.02,1.256196111580727,0,6.02,observed,1.256196111580727
2018-09-27,5.54,1.156034295374955,0,5.54,observed,1.156034295374955
2018-09-28,5.54,1.156034295374955,0,5.54,observed,1.156034295374955
2018-09-29,5.3,1.1059533872720686,0,5.3,observed,1.1059533872720686
2018-09-30,5.3,1.1059533872720686,0,5.3,observed,1.1059533872720686
2018-10-01,5.06,1.0558724791691823,0,5.06,observed,1.0558724791691823
2018-10-02,5.06,1.0558724791691823,0,5.06,observed,1.0558724791691823
2018-10-03,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2018-10-04,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2018-10-05,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2018-10-06,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2018-10-07,4.83,1.0078782755705833,0,4.83,observed,1.0078782755705833
2018-10-08,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2018-10-09,4.59,0.9577973674676972,0,4.59,observed,0.9577973674676972
2018-10-10,4.36,0.9098031638690981,0,4.36,observed,0.9098031638690981
2018-10-11,4.12,0.8597222557662119,0,4.12,observed,0.8597222557662119
2018-10-12,4.36,0.9098031638690981,0,4.36,observed,0.9098031638690981
2018-10-13,4.36,0.9098031638690981,0,4.36,observed,0.9098031638690981
2018-10-14,4.12,0.8597222557662119,0,4.12,observed,0.8597222557662119
2018-10-15,4.12,0.8597222557662119,0,4.12,observed,0.8597222557662119
2018-10-16,4.12,0.8597222557662119,0,4.12,observed,0.8597222557662119
2018-10-17,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2018-10-18,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2018-10-19,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2018-10-20,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2018-10-21,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2018-10-22,3.94,0.8221615746890472,0,3.94,observed,0.8221615746890472
2018-10-23,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2018-10-24,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2018-10-25,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2018-10-26,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2018-10-27,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2018-10-28,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2018-10-29,3.75,0.7825141891075956,0,3.75,observed,0.7825141891075956
2018-10-30,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2018-10-31,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2018-11-01,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2018-11-02,3.56,0.7428668035261442,0,3.56,observed,0.7428668035261442
2018-11-03,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-04,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-05,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-06,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-07,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-08,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-09,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2018-11-10,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2018-11-11,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2018-11-12,3.19,0.6656587368675281,0,3.19,observed,0.6656587368675281
2018-11-13,3.22,0.6719188503803889,0,3.22,observed,0.6719188503803889
2018-11-14,3.25,0.6781789638932496,0,3.25,observed,0.6781789638932496
2018-11-15,3.28,0.6844390774061103,0,3.28,observed,0.6844390774061103
2018-11-16,3.31,0.6906991909189713,0,3.31,observed,0.6906991909189713
2018-11-17,3.34,0.696959304431832,0,3.34,observed,0.696959304431832
2018-11-18,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-19,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-20,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
2018-11-21,3.37,0.7032194179446927,0,3.37,observed,0.7032194179446927
