date,precipitation_mm,temperature_degC,pet_mm
2020-08-11,15.2144,9.531,2.1765505086146866
2020-08-12,12.6664,9.5242,2.164218345360373
2020-08-13,15.6668,6.9417,1.7699593048696756
2020-08-14,1.8273,8.4999,1.99007010206543
2020-08-15,3.5807,9.9197,2.1872116374142987
2020-08-16,16.3966,11.5125,2.4070682609758207
2020-08-17,21.2243,11.3488,2.369507316038895
2020-08-18,14.709,7.0545,1.7368786988388292
2020-08-19,5.1165,7.4365,1.7812212943037475
2020-08-20,9.3273,7.5247,1.7829433523357707
2020-08-21,8.3632,6.8158,1.671609158213342
2020-08-22,0.3987,10.4912,2.1777537127505138
2020-08-23,0.5647,12.4488,2.4372038987526023
2020-08-24,10.8574,13.7607,2.6033242489252673
2020-08-25,7.9004,9.9861,2.0657175338985696
2020-08-26,20.0336,8.8419,1.8950955098985023
2020-08-27,11.1469,4.6978,1.318595405858577
2020-08-28,0.5245,6.281,1.5231356847562585
2020-08-29,0.6803,9.1217,1.8931290999175279
2020-08-30,4.834,8.5512,1.8035274237040995
2020-08-31,4.4249,9.6608,1.936884865066819
2020-09-01,7.9163,9.2428,1.8676348567653431
2020-09-02,5.5131,10.4041,2.004622677011555
2020-09-03,14.1556,6.7099,1.5121623564045212
2020-09-04,6.6697,6.807,1.5128048640590304
2020-09-05,8.5276,6.8635,1.508007410499147
2020-09-06,17.7797,4.8277,1.2391931871378417
2020-09-07,2.1312,2.7639,0.9709855625670011
2020-09-08,1.3365,4.9638,1.2358132273208393
2020-09-09,3.4278,5.6576,1.3107854679816708
2020-09-10,4.3843,5.5353,1.2847331865654206
2020-09-11,4.4396,5.9743,1.3267414533709627
2020-09-12,9.8287,4.8095,1.175572813885106
2020-09-13,0.0014,6.6168,1.3798513689772385
2020-09-14,5.5224,6.3833,1.340007615934532
2020-09-15,1.4504,5.8507,1.265728410063244
2020-09-16,0.0423,7.3191,1.4238233527957551
2020-09-17,13.2384,3.8526,1.0136623372295794
2020-09-18,7.4196,-0.228,0.5412769850253005
2020-09-19,1.5006,-1.5951,0.3825355830286255
2020-09-20,0.0017,1.9104,0.7689022295637288
2020-09-21,0.5971,4.2462,1.0187889500487826
2020-09-22,1.8242,2.6738,0.8372159006030216
2020-09-23,2.4832,2.208,0.7785766696971952
2020-09-24,0.0002,3.8188,0.9429960033769512
2020-09-25,0.0338,3.6356,0.9140319414893946
2020-09-26,4.7644,1.4615,0.6769024723190078
2020-09-27,11.3054,-1.348,0.3786199705218239
2020-09-28,2.7532,-1.901,0.3179297500114572
2020-09-29,1.0321,-0.1916,0.48809534598705606
2020-09-30,6.7544,0.212,0.5234334318025001
2020-10-01,2.0808,-0.9288,0.4044751485377675
2020-10-02,5.325,-1.4793,0.3459960259439696
2020-10-03,8.1262,-2.4981,0.2431901915541807
2020-10-04,0.6675,-2.8472,0.20695513165724855
2020-10-05,0.3082,-2.9622,0.19372870884971916
2020-10-06,2.0825,-6.5952,0.0
2020-10-07,0.0172,-3.5923,0.13084514754938253
2020-10-08,4.0529,-3.254,0.16045359390304495
2020-10-09,3.7356,-4.4318,0.0516217468095685
2020-10-10,0.3226,-4.4798,0.046719485400392814
2020-10-11,0.0919,-4.1161,0.07846907550175339
2020-10-12,0.0067,-4.6842,0.027710747612467043
2020-10-13,0.0004,-2.7035,0.1991672459175948
2020-10-14,0.0001,-1.8023,0.274082218922901
2020-10-15,0.0015,-1.1831,0.3233133878790888
2020-10-16,0.0008,-0.8165,0.3501888860737817
2020-10-17,0.5949,-0.3235,0.3868254369883913
2020-10-18,0.0,-0.4527,0.3716746952508068
2020-10-19,0.0013,1.3431,0.5122855427252005
2020-10-20,0.0,1.7399,0.537840041669544
2020-10-21,0.0004,0.1371,0.40503917028708375
2020-10-22,4.2734,-2.8864,0.164654499299695
2020-10-23,11.84,-6.4943,0.0
2020-10-24,0.1082,-7.9966,0.0
2020-10-25,0.0013,-6.9907,0.0
2020-10-26,0.0191,-3.9663,0.07673714160671918
2020-10-27,0.7393,-2.8566,0.15721191812538066
2020-10-28,5.7877,-7.6353,0.0
2020-10-29,0.2491,-9.653,0.0
2020-10-30,0.0034,-7.98,0.0
2020-10-31,0.0009,-6.5237,0.0
2020-11-01,0.0,-5.7411,0.0
2020-11-02,0.0004,-4.4894,0.03486228415767536
2020-11-03,0.0004,-5.7758,0.0
2020-11-04,0.0017,-6.5908,0.0
2020-11-05,0.0,-5.2365,0.0
2020-11-06,0.0034,-4.8821,0.007682981854568265
2020-11-07,0.0017,-2.9002,0.13527554403534356
2020-11-08,0.3152,0.191,0.3306441058279837
2020-11-09,2.7408,-6.0692,0.0
2020-11-10,0.1051,-5.3155,0.0
2020-11-11,0.7021,-3.6428,0.08360906840220374
2020-11-12,7.0223,-5.3576,0.0
2020-11-13,0.494,-7.8775,0.0
2020-11-14,0.884,-9.9968,0.0
2020-11-15,0.4113,-12.9871,0.0
2020-11-16,0.4446,-15.9496,0.0
2020-11-17,0.5237,-15.6377,0.0
2020-11-18,1.2337,-14.7646,0.0
2020-11-19,0.3592,-16.8223,0.0
2020-11-20,0.018,-15.7782,0.0
2020-11-21,0.0029,-15.1106,0.0
2020-11-22,0.3446,-16.0,0.0
2020-11-23,0.2996,-17.3407,0.0
2020-11-24,0.0047,-15.5468,0.0
2020-11-25,0.4447,-11.7859,0.0
2020-11-26,0.3354,-12.1327,0.0
2020-11-27,0.9116,-6.1601,0.0
2020-11-28,8.8459,-11.0364,0.0
2020-11-29,0.176,-14.2923,0.0
2020-11-30,0.0013,-14.4527,0.0
2020-12-01,0.0729,-10.0399,0.0
2020-12-02,0.8162,-9.1714,0.0
2020-12-03,0.3703,-9.4433,0.0
2020-12-04,2.108,-11.9264,0.0
2020-12-05,0.5839,-15.8604,0.0
2020-12-06,0.1765,-15.0335,0.0
2020-12-07,0.674,-14.7138,0.0
2020-12-08,0.0986,-12.5511,0.0
2020-12-09,0.0376,-11.6325,0.0
2020-12-10,0.0013,-12.3484,0.0
2020-12-11,0.0042,-12.133,0.0
2020-12-12,0.0031,-13.486,0.0
2020-12-13,0.0032,-14.6141,0.0
2020-12-14,0.0029,-15.7591,0.0
2020-12-15,0.0003,-16.351,0.0
2020-12-16,0.0047,-16.6346,0.0
2020-12-17,0.0009,-17.5103,0.0
2020-12-18,0.0009,-15.5404,0.0
2020-12-19,1.5324,-11.5235,0.0
2020-12-20,0.7446,-12.8543,0.0
2020-12-21,0.2264,-13.4775,0.0
2020-12-22,0.0004,-11.2969,0.0
2020-12-23,0.5758,-12.0065,0.0
2020-12-24,0.268,-12.5054,0.0
2020-12-25,2.0646,-8.9121,0.0
2020-12-26,0.3266,-9.8967,0.0
2020-12-27,0.0101,-12.6634,0.0
2020-12-28,0.0024,-12.2168,0.0
2020-12-29,0.0009,-13.844,0.0
2020-12-30,0.0016,-14.3912,0.0
2020-12-31,0.0049,-13.8853,0.0
2021-01-01,0.0501,-14.1166,0.0
2021-01-02,0.0,-12.5094,0.0
2021-01-03,0.0009,-11.728,0.0
2021-01-04,0.0009,-9.8449,0.0
2021-01-05,0.0009,-11.3945,0.0
2021-01-06,0.1067,-14.7498,0.0
2021-01-07,0.9615,-17.7345,0.0
2021-01-08,0.265,-19.4263,0.0
2021-01-09,0.0017,-17.1193,0.0
2021-01-10,0.0013,-11.8803,0.0
2021-01-11,0.0017,-8.581,0.0
2021-01-12,2.1308,-8.5184,0.0
2021-01-13,5.9357,-10.0519,0.0
2021-01-14,0.0227,-7.6801,0.0
2021-01-15,0.0,-3.9519,0.05710575098504094
2021-01-16,0.0,-4.2823,0.039448034300327645
2021-01-17,0.0,-5.6323,0.0
2021-01-18,0.0647,-5.1959,0.0
2021-01-19,1.5327,-8.3475,0.0
2021-01-20,2.1736,-8.9608,0.0
2021-01-21,0.0576,-8.0358,0.0
2021-01-22,4.6499,-15.9495,0.0
2021-01-23,1.7183,-19.912,0.0
2021-01-24,0.2792,-15.6042,0.0
2021-01-25,0.0,-12.5567,0.0
2021-01-26,0.0005,-11.9956,0.0
2021-01-27,0.0004,-11.1729,0.0
2021-01-28,0.0013,-11.7462,0.0
2021-01-29,0.0013,-12.3796,0.0
2021-01-30,0.0018,-12.0692,0.0
2021-01-31,1.2275,-7.6283,0.0
2021-02-01,3.0446,-7.2454,0.0
2021-02-02,0.0282,-8.8781,0.0
2021-02-03,0.0018,-8.526,0.0
2021-02-04,0.0013,-7.0799,0.0
2021-02-05,0.0017,-7.9822,0.0
2021-02-06,1.1655,-6.0827,0.0
2021-02-07,3.8864,-5.5709,0.0
2021-02-08,6.0627,-4.2889,0.05015693234081397
2021-02-09,11.4269,-7.2848,0.0
2021-02-10,4.7987,-5.365,0.0
2021-02-11,7.8418,-5.5823,0.0
2021-02-12,0.0149,-4.4585,0.04008981346650495
2021-02-13,1.1916,-6.0646,0.0
2021-02-14,0.5506,-8.277,0.0
2021-02-15,0.0013,-8.3471,0.0
2021-02-16,0.0038,-6.1629,0.0
2021-02-17,0.0017,-5.1202,0.0
2021-02-18,0.0004,-2.944,0.1637423715212686
2021-02-19,2.0,-2.4507,0.20550685164198643
2021-02-20,2.49,-8.0462,0.0
2021-02-21,7.1743,-8.8937,0.0
2021-02-22,1.7127,-10.0026,0.0
2021-02-23,2.938,-9.5663,0.0
2021-02-24,7.818,-11.1081,0.0
2021-02-25,2.5759,-19.8151,0.0
2021-02-26,0.083,-20.2225,0.0
2021-02-27,0.1753,-17.0082,0.0
2021-02-28,0.0045,-12.9646,0.0
2021-03-01,0.0005,-9.5338,0.0
2021-03-02,0.5059,-8.7693,0.0
2021-03-03,2.0475,-10.5525,0.0
2021-03-04,5.3131,-8.3603,0.0
2021-03-05,3.2854,-10.7343,0.0
2021-03-06,0.2635,-6.5491,0.0
2021-03-07,0.7911,-6.6855,0.0
2021-03-08,1.4344,-8.7811,0.0
2021-03-09,0.2187,-6.9631,0.0
2021-03-10,4.5191,-6.3964,0.0
2021-03-11,2.2709,-8.5297,0.0
2021-03-12,0.6669,-5.2877,0.0
2021-03-13,11.4069,-4.4784,0.05414313458054888
2021-03-14,7.227,-9.0955,0.0
2021-03-15,2.4039,-12.2005,0.0
2021-03-16,2.3671,-12.8689,0.0
2021-03-17,1.2887,-15.019,0.0
2021-03-18,0.001,-11.2745,0.0
2021-03-19,0.003,-5.1661,0.0
2021-03-20,1.2725,-3.3431,0.18475125691976246
2021-03-21,1.6912,-6.6659,0.0
2021-03-22,0.5585,-5.4329,0.0
2021-03-23,1.6663,-4.6431,0.04096800529265547
2021-03-24,0.0774,-3.8924,0.12834663861581375
2021-03-25,1.73,-0.5464,0.5209137578068311
2021-03-26,5.9641,-0.5681,0.5231751213694137
2021-03-27,4.0895,-1.0096,0.47536282017466125
2021-03-28,15.1894,-3.4743,0.18339117552604076
2021-03-29,15.7153,-7.6951,0.0
2021-03-30,5.7327,-10.9231,0.0
2021-03-31,2.5695,-11.3165,0.0
2021-04-01,6.8101,-13.946,0.0
2021-04-02,0.1628,-15.8844,0.0
2021-04-03,0.0009,-8.8884,0.0
2021-04-04,4.5235,-3.4777,0.19420679115815948
2021-04-05,0.9764,-6.9482,0.0
2021-04-06,0.8987,-5.071,0.0
2021-04-07,0.9401,-4.7323,0.03497120690910689
2021-04-08,0.7086,-4.33,0.088199287150208
2021-04-09,0.0032,-2.9236,0.2754082930672359
2021-04-10,0.0,-2.015,0.39887222629986446
2021-04-11,0.0916,-2.6663,0.3141273646283502
2021-04-12,0.3119,-0.3203,0.6344507845982092
2021-04-13,1.0416,0.0185,0.685205806314984
2021-04-14,0.0567,0.7146,0.7856845923605704
2021-04-15,0.1091,1.6367,0.9187093220414853
2021-04-16,2.1479,0.3704,0.7484184646071433
2021-04-17,0.6688,-0.4844,0.6334521117190238
2021-04-18,7.6231,-0.937,0.573659670823022
2021-04-19,0.1191,-0.8192,0.5940526662653801
2021-04-20,5.2177,-0.8119,0.5988109525472791
2021-04-21,25.4292,-5.1189,0.0
2021-04-22,0.5233,-7.1739,0.0
2021-04-23,0.0014,-4.8745,0.018269821161692058
2021-04-24,0.024,-0.2674,0.6929403757074907
2021-04-25,0.2338,1.6259,0.9756557001276401
2021-04-26,0.0,1.8355,1.0121106993607507
2021-04-27,0.0009,5.1185,1.5063659863891086
2021-04-28,0.0004,6.1166,1.6637721157254028
2021-04-29,0.0009,7.0059,1.806238897148418
2021-04-30,6.318,5.8101,1.6346325660145784
2021-05-01,0.9041,2.1584,1.087847401141336
2021-05-02,0.9855,4.0161,1.3768422582417117
2021-05-03,0.0041,5.3048,1.5811410463634197
2021-05-04,0.0009,7.1503,1.8729923894612703
2021-05-05,1.0828,8.1942,2.043161453652867
2021-05-06,1.8773,5.239,1.5925778998546003
2021-05-07,3.8052,3.8576,1.3836807185640356
2021-05-08,0.9475,4.6301,1.5107086951227402
2021-05-09,4.2109,5.2955,1.6217397534403626
2021-05-10,6.1145,4.6009,1.5183901926377341
2021-05-11,2.7518,2.3442,1.166024975138193
2021-05-12,5.2462,0.0844,0.8103066852217158
2021-05-13,0.1129,0.2951,0.8470029472731533
2021-05-14,4.4631,-0.7394,0.6839706961947839
2021-05-15,0.6812,-1.73,0.5267755843221043
2021-05-16,0.234,-0.0093,0.8066885913790639
2021-05-17,0.0306,3.0986,1.3133383083082801
2021-05-18,2.1318,4.6417,1.5685499969575236
2021-05-19,8.5358,4.9226,1.6192146561943486
2021-05-20,7.0938,3.5457,1.3986759114484222
2021-05-21,0.7084,3.581,1.4084920553545035
2021-05-22,1.6916,4.9359,1.6354132216709525
2021-05-23,3.6253,6.3477,1.872789137484589
2021-05-24,4.4392,6.8513,1.9609427757736084
2021-05-25,8.0271,7.49,2.0717464424664636
2021-05-26,8.4741,7.3607,2.055180611915698
2021-05-27,9.1403,7.2134,2.0353260226328613
2021-05-28,8.6779,7.6011,2.1045256607806326
2021-05-29,2.5449,8.6442,2.2834960436884475
2021-05-30,6.1789,8.4135,2.2493598502727528
2021-05-31,3.5861,8.1347,2.2067848726246657
2021-06-01,2.0729,9.4592,2.4336921842888826
2021-06-02,3.671,9.7682,2.4899415998327368
2021-06-03,7.8837,9.1342,2.386886955378281
2021-06-04,4.5806,9.5413,2.4593583672323347
2021-06-05,5.4609,11.251,2.752426324239085
2021-06-06,7.612,10.4807,2.625441961228507
2021-06-07,10.6312,11.2418,2.757918946804031
2021-06-08,13.3164,9.1023,2.3973542072811793
2021-06-09,6.3221,8.3446,2.2709220961708234
2021-06-10,11.0887,6.7874,2.0078382007204043
2021-06-11,7.835,6.5725,1.9729295618238158
2021-06-12,7.0767,6.8976,2.029912032737559
2021-06-13,4.7813,4.9903,1.7056490863251932
2021-06-14,1.0101,4.5449,1.6305561057615083
2021-06-15,5.414,5.1585,1.7362294784670258
2021-06-16,6.5231,6.371,1.9442378790802493
2021-06-17,11.0652,6.5068,1.9680611029326252
2021-06-18,8.7645,7.0349,2.0588271547270276
2021-06-19,8.4681,7.7749,2.1856894288280624
2021-06-20,3.2021,5.0039,1.7116462312511285
2021-06-21,10.3265,6.9076,2.0372430024672386
2021-06-22,4.7116,6.4516,1.9589300280137552
2021-06-23,2.9602,7.487,2.1355279440274324
2021-06-24,9.239,7.9062,2.2064809070381486
2021-06-25,9.6125,6.6178,1.9853658930979337
2021-06-26,4.5503,7.5578,2.1448915391056467
2021-06-27,2.797,9.3858,2.4556198036344106
2021-06-28,10.1203,10.4635,2.6377306446353197
2021-06-29,4.8539,11.0193,2.7303724595800842
2021-06-30,2.7627,11.9591,2.8879988712527673
2021-07-01,7.2937,12.03,2.897242384285666
2021-07-02,9.0953,11.5215,2.807732191250382
2021-07-03,9.2774,11.3772,2.779981419426091
2021-07-04,13.7476,11.415,2.782909689798069
2021-07-05,9.6539,12.4376,2.9523021954888433
2021-07-06,11.1407,11.959,2.8671474423700407
2021-07-07,4.6741,12.6852,2.9853495517861632
2021-07-08,1.0571,14.9697,3.3655173704284618
2021-07-09,9.649,14.6195,3.300827864688472
2021-07-10,11.4257,11.9402,2.8449038141975205
2021-07-11,17.2256,9.2697,2.391868902403264
2021-07-12,12.4204,9.136,2.3647312691820295
2021-07-13,20.675,8.3998,2.2368941692999234
2021-07-14,10.8126,9.0945,2.347727410817396
2021-07-15,13.0799,9.2636,2.3704833274518986
2021-07-16,19.4156,7.6053,2.0899189428278344
2021-07-17,5.308,8.9891,2.3136258897281765
2021-07-18,5.0337,9.9543,2.466919663182923
2021-07-19,5.2289,10.2475,2.508599975629205
2021-07-20,4.9969,11.1564,2.6508146202927736
2021-07-21,10.9468,10.1192,2.4735661418025745
2021-07-22,11.08,9.7494,2.405951215984792
2021-07-23,0.7157,12.4233,2.833467516809561
2021-07-24,0.7269,14.5127,3.1632824961121577
2021-07-25,0.0403,15.6882,3.3429766196662656
2021-07-26,0.0009,16.2269,3.4185683570735876
2021-07-27,5.5345,13.8511,3.0255078908637034
2021-07-28,10.4496,13.3354,2.932327748161942
2021-07-29,19.6673,12.314,2.7589033190584606
2021-07-30,9.5092,7.9468,2.0552973285290026
2021-07-31,0.21,10.5958,2.4663176372210325
2021-08-01,2.861,11.5876,2.612821838330012
2021-08-02,15.1962,9.9436,2.344347032080448
2021-08-03,11.8605,9.7356,2.302131958941662
2021-08-04,5.1567,10.6122,2.4287190910157137
2021-08-05,7.3526,10.5343,2.4060823642198015
2021-08-06,2.469,10.663,2.415204803679766
2021-08-07,2.8192,10.858,2.434120063604117
2021-08-08,2.2538,11.5068,2.521884254682105
2021-08-09,12.9934,10.3715,2.3372278789926235
2021-08-10,1.7092,10.6386,2.366240346070533
2021-08-11,2.8846,11.6398,2.5051783256189473
2021-08-12,16.8505,10.4102,2.3082429734948757
2021-08-13,22.801,7.7675,1.9024564330144558
2021-08-14,15.4621,5.494,1.5553859957378242
2021-08-15,12.0645,3.1954,1.2081141722877222
2021-08-16,2.8437,3.4977,1.2457534890953226
2021-08-17,0.6285,6.773,1.716179538923139
2021-08-18,2.1278,9.1346,2.0485930532689474
2021-08-19,6.5667,9.1342,2.0365333199326208
2021-08-20,6.3649,9.4528,2.0700064425130225
2021-08-21,2.9457,10.3932,2.1912863071510684
2021-08-22,3.2506,10.7926,2.234216455254831
2021-08-23,7.9428,10.6429,2.1990797067486714
2021-08-24,9.566,8.9895,1.9540176941451295
2021-08-25,3.4924,9.2544,1.9780085590559167
2021-08-26,2.6461,9.663,2.021180707425863
2021-08-27,9.6084,8.4734,1.844644148784956
2021-08-28,8.0821,7.9053,1.7547143982374036
2021-08-29,6.548,7.94,1.7471301977436389
2021-08-30,10.9008,7.646,1.6952994751026473
2021-08-31,16.8012,7.1315,1.6145797376369828
2021-09-01,7.8544,6.2085,1.4807905441791336
2021-09-02,9.7294,6.7414,1.5396304032370458
2021-09-03,1.1202,7.3277,1.6042733412140502
2021-09-04,0.0,10.1613,1.9578601981362667
2021-09-05,0.0,11.8636,2.160695867328353
2021-09-06,0.096,12.1121,2.175173735339693
2021-09-07,1.4063,12.4803,2.2041239220901754
2021-09-08,4.1245,11.5404,2.0686110845172174
2021-09-09,12.743,8.5442,1.6798913580640833
2021-09-10,11.3057,3.7385,1.074754054567429
2021-09-11,3.1147,5.6247,1.2956351207181214
2021-09-12,4.5218,4.5971,1.1602444258081577
2021-09-13,1.2333,5.8957,1.305743280314792
2021-09-14,0.6886,7.5668,1.4926930121602473
2021-09-15,5.8277,7.733,1.4988902140587
2021-09-16,8.3758,6.9317,1.3918264877244426
2021-09-17,0.5609,9.4454,1.6695779610909727
2021-09-18,1.6525,10.339,1.75638417987535
2021-09-19,5.535,9.2204,1.6129872669433742
2021-09-20,7.7914,5.7445,1.207129011674665
2021-09-21,9.0275,5.242,1.1396006939094279
2021-09-22,12.3264,4.7352,1.0726692248182934
2021-09-23,4.0227,5.5909,1.155473153026733
2021-09-24,0.6682,5.1262,1.0937878846681102
2021-09-25,0.0154,7.6624,1.3539929007529719
2021-09-26,0.1112,8.9127,1.472584671865244
2021-09-27,0.308,6.8083,1.2370297088732554
2021-09-28,0.1338,6.7161,1.2146630439843213
2021-09-29,1.0984,5.5359,1.080889336284515
2021-09-30,7.6647,4.5339,0.96777560500499
2021-10-01,18.6238,0.7645,0.5789201875720476
2021-10-02,10.2946,-6.8275,0.0
2021-10-03,2.8006,-4.8281,0.016893435072505
2021-10-04,0.851,-5.11,0.0
2021-10-05,3.6878,-4.7842,0.020745502327960883
2021-10-06,12.3994,-4.9153,0.008052223790151717
2021-10-07,5.6,-6.3497,0.0
2021-10-08,0.1587,-2.2371,0.25681044126176666
2021-10-09,0.3912,-1.763,0.2974732436793565
2021-10-10,6.3983,-5.9606,0.0
2021-10-11,0.8424,-7.1962,0.0
2021-10-12,0.019,-6.4232,0.0
2021-10-13,0.0004,-3.2019,0.15777927575040196
2021-10-14,0.0017,-3.3268,0.14511066225531008
2021-10-15,0.0009,-3.6281,0.11758870317425897
2021-10-16,0.0,-3.4303,0.13296262017705618
2021-10-17,0.0017,-2.0453,0.24732953309004485
2021-10-18,0.0009,0.2883,0.4374316173261434
2021-10-19,0.1484,-0.1197,0.3988925329827617
2021-10-20,1.4216,-0.8696,0.3335820349154464
2021-10-21,9.973,-2.3852,0.2086594965737657
2021-10-22,7.001,-8.7371,0.0
2021-10-23,0.0023,-7.6448,0.0
2021-10-24,0.0,-3.2715,0.1330414030097201
2021-10-25,0.0043,-2.9627,0.15493028473247472
2021-10-26,0.0035,-3.8432,0.08691671517696055
2021-10-27,0.1791,-4.6421,0.026568852646846074
2021-10-28,2.2046,-5.0675,0.0
2021-10-29,2.2616,-7.1531,0.0
2021-10-30,0.0503,-6.7362,0.0
2021-10-31,0.784,-7.3939,0.0
2021-11-01,0.0182,-7.3173,0.0
2021-11-02,0.0024,-6.0016,0.0
2021-11-03,4.372,-7.4206,0.0
2021-11-04,0.6326,-15.4901,0.0
2021-11-05,0.0009,-14.1271,0.0
2021-11-06,0.0004,-11.0831,0.0
2021-11-07,0.0017,-9.9555,0.0
2021-11-08,0.1001,-6.9573,0.0
2021-11-09,0.0085,-5.4814,0.0
2021-11-10,0.0092,-5.6684,0.0
2021-11-11,0.0017,-5.6706,0.0
2021-11-12,0.0013,-7.5521,0.0
2021-11-13,0.0048,-6.7531,0.0
2021-11-14,3.0056,-7.1664,0.0
2021-11-15,1.635,-9.6305,0.0
2021-11-16,0.0024,-6.8689,0.0
2021-11-17,3.8451,-11.8295,0.0
2021-11-18,0.2516,-14.7568,0.0
2021-11-19,0.2457,-14.7215,0.0
2021-11-20,0.0013,-9.5848,0.0
2021-11-21,0.0,-7.1827,0.0
2021-11-22,0.0109,-8.9393,0.0
2021-11-23,0.0014,-7.9932,0.0
2021-11-24,0.0013,-7.0835,0.0
2021-11-25,3.0057,-6.4107,0.0
2021-11-26,7.2019,-12.1836,0.0
2021-11-27,0.0017,-12.7339,0.0
2021-11-28,0.0002,-11.4578,0.0
2021-11-29,0.0004,-9.4881,0.0
2021-11-30,0.0017,-9.506,0.0
2021-12-01,0.0017,-9.9321,0.0
2021-12-02,0.0009,-5.8747,0.0
2021-12-03,0.4746,-2.1971,0.14326342401804998
2021-12-04,0.5633,-3.0641,0.09835349590615518
2021-12-05,1.8156,-5.8665,0.0
2021-12-06,0.6208,-9.3861,0.0
2021-12-07,0.9654,-8.7465,0.0
2021-12-08,5.2808,-8.9281,0.0
2021-12-09,0.0489,-10.7391,0.0
2021-12-10,0.0009,-8.7672,0.0
2021-12-11,0.0013,-7.2159,0.0
2021-12-12,0.3844,-11.7138,0.0
2021-12-13,0.5431,-13.1941,0.0
2021-12-14,0.1757,-12.9164,0.0
2021-12-15,0.6685,-14.2677,0.0
2021-12-16,0.0107,-13.7285,0.0
2021-12-17,0.0004,-11.4023,0.0
2021-12-18,0.0,-8.1099,0.0
2021-12-19,0.3198,-6.8717,0.0
2021-12-20,3.6321,-9.0805,0.0
2021-12-21,0.0012,-8.7657,0.0
2021-12-22,0.8382,-7.2992,0.0
2021-12-23,1.5755,-9.4312,0.0
2021-12-24,0.4186,-9.8825,0.0
2021-12-25,1.3331,-10.2437,0.0
2021-12-26,4.1074,-11.3237,0.0
2021-12-27,0.707,-14.2608,0.0
2021-12-28,0.0212,-14.667,0.0
2021-12-29,0.0034,-13.0718,0.0
2021-12-30,0.0017,-9.7959,0.0
2021-12-31,0.104,-9.1507,0.0
2022-01-01,0.4082,-8.9613,0.0
2022-01-02,0.4964,-9.684,0.0
2022-01-03,0.3821,-7.6715,0.0
2022-01-04,1.4592,-7.8964,0.0
2022-01-05,0.3475,-10.0534,0.0
2022-01-06,0.77,-9.2361,0.0
2022-01-07,1.4639,-11.387,0.0
2022-01-08,0.0017,-9.2831,0.0
2022-01-09,0.0009,-9.4308,0.0
2022-01-10,0.0044,-10.2581,0.0
2022-01-11,0.0016,-10.7353,0.0
2022-01-12,0.0038,-11.0445,0.0
2022-01-13,0.8304,-9.6484,0.0
2022-01-14,0.1285,-10.0771,0.0
2022-01-15,1.0056,-5.9286,0.0
2022-01-16,0.1277,-4.0881,0.05012214362333676
2022-01-17,2.2607,-6.8977,0.0
2022-01-18,1.8947,-7.9606,0.0
2022-01-19,8.2574,-9.3203,0.0
2022-01-20,0.2232,-13.3673,0.0
2022-01-21,0.0014,-11.2803,0.0
2022-01-22,0.0749,-12.0112,0.0
2022-01-23,1.6037,-14.0413,0.0
2022-01-24,0.2419,-16.1834,0.0
2022-01-25,0.0926,-17.6095,0.0
2022-01-26,0.037,-18.0918,0.0
2022-01-27,0.0027,-16.3111,0.0
2022-01-28,0.623,-11.9665,0.0
2022-01-29,1.2183,-11.547,0.0
2022-01-30,0.2246,-13.6893,0.0
2022-01-31,0.0021,-13.0027,0.0
2022-02-01,0.003,-13.5077,0.0
2022-02-02,0.4099,-11.6791,0.0
2022-02-03,2.1528,-13.9613,0.0
2022-02-04,0.0333,-15.4513,0.0
2022-02-05,0.0009,-14.2393,0.0
2022-02-06,3.5424,-8.2318,0.0
2022-02-07,0.8011,-11.8037,0.0
2022-02-08,2.0955,-12.236,0.0
2022-02-09,4.7185,-14.3428,0.0
2022-02-10,0.0417,-15.1464,0.0
2022-02-11,0.9511,-10.9761,0.0
2022-02-12,3.9517,-10.2264,0.0
2022-02-13,0.2749,-10.5594,0.0
2022-02-14,4.4766,-11.6775,0.0
2022-02-15,2.4808,-14.8424,0.0
2022-02-16,1.0119,-16.9096,0.0
2022-02-17,0.0005,-15.4344,0.0
2022-02-18,0.0,-13.0641,0.0
2022-02-19,0.0009,-11.3352,0.0
2022-02-20,0.0004,-10.7154,0.0
2022-02-21,0.0,-10.2745,0.0
2022-02-22,0.0017,-7.8321,0.0
2022-02-23,0.0009,-7.8759,0.0
2022-02-24,0.0249,-6.6372,0.0
2022-02-25,0.6912,-8.1121,0.0
2022-02-26,1.6366,-8.1094,0.0
2022-02-27,0.0111,-8.2012,0.0
2022-02-28,0.858,-6.2692,0.0
2022-03-01,3.216,-7.37,0.0
2022-03-02,1.184,-9.1308,0.0
2022-03-03,0.0062,-8.0738,0.0
2022-03-04,0.8377,-6.4928,0.0
2022-03-05,2.9263,-2.7367,0.21519003891156513
2022-03-06,4.4163,-3.886,0.1071192053036909
2022-03-07,10.7602,-6.5959,0.0
2022-03-08,1.3557,-5.2406,0.0
2022-03-09,5.0852,-3.9644,0.1029568782809255
2022-03-10,1.1342,-4.6133,0.0388674237823556
2022-03-11,8.0747,-2.5431,0.24963541275314058
2022-03-12,6.6529,-1.6709,0.3419090513156576
2022-03-13,13.5741,-1.9484,0.31676224978144724
2022-03-14,7.363,-2.5361,0.2584681922288251
2022-03-15,20.6459,-4.6885,0.03301989226735764
2022-03-16,5.0647,-2.8864,0.2263750605657286
2022-03-17,9.2867,-0.3206,0.5063350917874947
2022-03-18,11.3769,-6.6162,0.0
